,dataset,checkpoint,id_median,ood_median,id_iqr,ood_iqr,noise_rate,ood_dataset,seed,scores_max,scores_min
1212,cifar10_asymm_worse,best.ckpt,-0.080466926,-0.39743245,0.13674157857894897,0.23907265067100525,0.40208,mnist,s20,-0.0034606457,-1.3020074
1213,cifar10_asymm_worse,best.ckpt,-0.080466926,-0.20128918,0.13674157857894897,0.21940478682518005,0.40208,svhn,s20,-0.0034606457,-1.3020074
1214,cifar10_asymm_worse,best.ckpt,-0.080466926,-0.24649447,0.13674157857894897,0.3237512409687042,0.40208,texture,s20,-0.0034606457,-1.3020074
1215,cifar10_asymm_worse,best.ckpt,-0.080466926,-0.14655888,0.13674157857894897,0.18825888633728027,0.40208,food101,s20,-0.0034606457,-1.3020074
1216,cifar10_asymm_worse,best.ckpt,-0.080466926,-0.24882436,0.13674157857894897,0.2783685326576233,0.40208,stanfordproducts,s20,-0.0034606457,-1.3020074
1217,cifar10_asymm_worse,best.ckpt,-0.080466926,-0.5089363,0.13674157857894897,0.29202187061309814,0.40208,eurosat,s20,-0.0034606457,-1.3020074
1218,cifar10_asymm_worse,last*.ckpt,-1.559912,-1.6115662,0.11936753988265991,0.06840535998344421,0.40208,imagenet6_test,s0,-0.99625456,-1.7252111
1219,cifar10_asymm_worse,last*.ckpt,-1.559912,-1.6122406,0.11936753988265991,0.04065006971359253,0.40208,mnist,s0,-0.99625456,-1.7252111
1220,cifar10_asymm_worse,last*.ckpt,-1.559912,-1.6037834,0.11936753988265991,0.0629444420337677,0.40208,svhn,s0,-0.99625456,-1.7252111
1221,cifar10_asymm_worse,last*.ckpt,-1.559912,-1.6165569,0.11936753988265991,0.06229236721992493,0.40208,texture,s0,-0.99625456,-1.7252111
1222,cifar10_asymm_worse,last*.ckpt,-1.559912,-1.6200384,0.11936753988265991,0.06074190139770508,0.40208,food101,s0,-0.99625456,-1.7252111
1223,cifar10_asymm_worse,last*.ckpt,-1.559912,-1.6108917,0.11936753988265991,0.06743165850639343,0.40208,stanfordproducts,s0,-0.99625456,-1.7252111
1224,cifar10_asymm_worse,last*.ckpt,-1.559912,-1.6177378,0.11936753988265991,0.056798964738845825,0.40208,eurosat,s0,-0.99625456,-1.7252111
1225,cifar10_asymm_worse,last*.ckpt,-1.4550382,-1.5298923,0.18028539419174194,0.09584644436836243,0.40208,imagenet6_test,s2,-0.82898855,-1.6968852
1226,cifar10_asymm_worse,last*.ckpt,-1.4550382,-1.5147599,0.18028539419174194,0.08097398281097412,0.40208,mnist,s2,-0.82898855,-1.6968852
1227,cifar10_asymm_worse,last*.ckpt,-1.4550382,-1.543853,0.18028539419174194,0.07186707854270935,0.40208,svhn,s2,-0.82898855,-1.6968852
1228,cifar10_asymm_worse,last*.ckpt,-1.4550382,-1.5281157,0.18028539419174194,0.08996781706809998,0.40208,texture,s2,-0.82898855,-1.6968852
1229,cifar10_asymm_worse,last*.ckpt,-1.4550382,-1.5311399,0.18028539419174194,0.08800363540649414,0.40208,food101,s2,-0.82898855,-1.6968852
1230,cifar10_asymm_worse,last*.ckpt,-1.4550382,-1.529238,0.18028539419174194,0.09709808230400085,0.40208,stanfordproducts,s2,-0.82898855,-1.6968852
1231,cifar10_asymm_worse,last*.ckpt,-1.4550382,-1.5556974,0.18028539419174194,0.07852864265441895,0.40208,eurosat,s2,-0.82898855,-1.6968852
1232,cifar10_asymm_worse,last*.ckpt,-1.552433,-1.6075709,0.12253081798553467,0.06428799033164978,0.40208,imagenet6_test,s20,-1.010108,-1.7169114
1233,cifar10_asymm_worse,last*.ckpt,-1.552433,-1.5726458,0.12253081798553467,0.05561220645904541,0.40208,mnist,s20,-1.010108,-1.7169114
1234,cifar10_asymm_worse,last*.ckpt,-1.552433,-1.5877079,0.12253081798553467,0.0663985013961792,0.40208,svhn,s20,-1.010108,-1.7169114
1235,cifar10_asymm_worse,last*.ckpt,-1.552433,-1.6092553,0.12253081798553467,0.06329724192619324,0.40208,texture,s20,-1.010108,-1.7169114
1236,cifar10_asymm_worse,last*.ckpt,-1.552433,-1.609451,0.12253081798553467,0.06260490417480469,0.40208,food101,s20,-1.010108,-1.7169114
1237,cifar10_asymm_worse,last*.ckpt,-1.552433,-1.6032084,0.12253081798553467,0.06699571013450623,0.40208,stanfordproducts,s20,-1.010108,-1.7169114
1238,cifar10_asymm_worse,last*.ckpt,-1.552433,-1.6084452,0.12253081798553467,0.06401783227920532,0.40208,eurosat,s20,-1.010108,-1.7169114
1239,cifar10_asymm_worse,best.ckpt,-0.6237218,-0.9059343,0.4008019268512726,0.32982128858566284,0.40208,imagenet6_test,s0,-0.13811326,-1.5760388
1240,cifar10_asymm_worse,best.ckpt,-0.6237218,-1.0148933,0.4008019268512726,0.1550602912902832,0.40208,mnist,s0,-0.13811326,-1.5760388
1241,cifar10_asymm_worse,best.ckpt,-0.6237218,-0.87770665,0.4008019268512726,0.23798170685768127,0.40208,svhn,s0,-0.13811326,-1.5760388
1242,cifar10_asymm_worse,best.ckpt,-0.6237218,-0.86427605,0.4008019268512726,0.3431655466556549,0.40208,texture,s0,-0.13811326,-1.5760388
1243,cifar10_asymm_worse,best.ckpt,-0.6237218,-0.91006756,0.4008019268512726,0.3435884714126587,0.40208,food101,s0,-0.13811326,-1.5760388
1244,cifar10_asymm_worse,best.ckpt,-0.6237218,-0.92667973,0.4008019268512726,0.3430487811565399,0.40208,stanfordproducts,s0,-0.13811326,-1.5760388
1245,cifar10_asymm_worse,best.ckpt,-0.6237218,-0.8729244,0.4008019268512726,0.19678917527198792,0.40208,eurosat,s0,-0.13811326,-1.5760388
1246,cifar10_asymm_worse,best.ckpt,-0.72486526,-1.0073848,0.4907451272010803,0.3274969756603241,0.40208,imagenet6_test,s2,-0.1258502,-1.5462908
1247,cifar10_asymm_worse,best.ckpt,-0.72486526,-0.98249936,0.4907451272010803,0.11129719018936157,0.40208,mnist,s2,-0.1258502,-1.5462908
1248,cifar10_asymm_worse,best.ckpt,-0.72486526,-1.0352151,0.4907451272010803,0.22865718603134155,0.40208,svhn,s2,-0.1258502,-1.5462908
1249,cifar10_asymm_worse,best.ckpt,-0.72486526,-1.002312,0.4907451272010803,0.2882006764411926,0.40208,texture,s2,-0.1258502,-1.5462908
1250,cifar10_asymm_worse,best.ckpt,-0.72486526,-1.0088887,0.4907451272010803,0.27710866928100586,0.40208,food101,s2,-0.1258502,-1.5462908
1251,cifar10_asymm_worse,best.ckpt,-0.72486526,-0.9904098,0.4907451272010803,0.3369956612586975,0.40208,stanfordproducts,s2,-0.1258502,-1.5462908
1252,cifar10_asymm_worse,best.ckpt,-0.72486526,-1.0151029,0.4907451272010803,0.22510313987731934,0.40208,eurosat,s2,-0.1258502,-1.5462908
1253,cifar10_asymm_worse,best.ckpt,-0.9105278,-1.1663575,0.43246474862098694,0.26751232147216797,0.40208,imagenet6_test,s20,-0.20958972,-1.653827
1254,cifar10_asymm_worse,best.ckpt,-0.9105278,-1.1246533,0.43246474862098694,0.08304542303085327,0.40208,mnist,s20,-0.20958972,-1.653827
1255,cifar10_asymm_worse,best.ckpt,-0.9105278,-1.1503111,0.43246474862098694,0.26936426758766174,0.40208,svhn,s20,-0.20958972,-1.653827
1256,cifar10_asymm_worse,best.ckpt,-0.9105278,-1.2067583,0.43246474862098694,0.26726046204566956,0.40208,texture,s20,-0.20958972,-1.653827
1257,cifar10_asymm_worse,best.ckpt,-0.9105278,-1.1950345,0.43246474862098694,0.23492646217346191,0.40208,food101,s20,-0.20958972,-1.653827
1258,cifar10_asymm_worse,best.ckpt,-0.9105278,-1.1354485,0.43246474862098694,0.28814783692359924,0.40208,stanfordproducts,s20,-0.20958972,-1.653827
1259,cifar10_asymm_worse,best.ckpt,-0.9105278,-1.2015781,0.43246474862098694,0.2508867383003235,0.40208,eurosat,s20,-0.20958972,-1.653827
1260,cifar100,last*.ckpt,-0.34159356,-0.5671575,0.25877484679222107,0.14252880215644836,0.0,imagenet6_test,s0,-0.04987514,-0.81094027
1261,cifar100,last*.ckpt,-0.34159356,-0.54833746,0.25877484679222107,0.12324473261833191,0.0,mnist,s0,-0.04987514,-0.81094027
1262,cifar100,last*.ckpt,-0.34159356,-0.57765293,0.25877484679222107,0.162540465593338,0.0,svhn,s0,-0.04987514,-0.81094027
1263,cifar100,last*.ckpt,-0.34159356,-0.57636714,0.25877484679222107,0.15779706835746765,0.0,texture,s0,-0.04987514,-0.81094027
1264,cifar100,last*.ckpt,-0.34159356,-0.5870974,0.25877484679222107,0.11378562450408936,0.0,food101,s0,-0.04987514,-0.81094027
1265,cifar100,last*.ckpt,-0.34159356,-0.5443926,0.25877484679222107,0.15915626287460327,0.0,stanfordproducts,s0,-0.04987514,-0.81094027
1266,cifar100,last*.ckpt,-0.34159356,-0.52730596,0.25877484679222107,0.21211183071136475,0.0,eurosat,s0,-0.04987514,-0.81094027
1267,cifar100,last*.ckpt,-0.34098536,-0.56346667,0.2593879997730255,0.14600977301597595,0.0,imagenet6_test,s2,-0.051820517,-0.8841624
1268,cifar100,last*.ckpt,-0.34098536,-0.5928043,0.2593879997730255,0.1525624692440033,0.0,mnist,s2,-0.051820517,-0.8841624
1269,cifar100,last*.ckpt,-0.34098536,-0.5588185,0.2593879997730255,0.16770735383033752,0.0,svhn,s2,-0.051820517,-0.8841624
1270,cifar100,last*.ckpt,-0.34098536,-0.5873931,0.2593879997730255,0.1519933044910431,0.0,texture,s2,-0.051820517,-0.8841624
1271,cifar100,last*.ckpt,-0.34098536,-0.5814915,0.2593879997730255,0.1157306432723999,0.0,food101,s2,-0.051820517,-0.8841624
1272,cifar100,last*.ckpt,-0.34098536,-0.5375542,0.2593879997730255,0.15459764003753662,0.0,stanfordproducts,s2,-0.051820517,-0.8841624
1273,cifar100,last*.ckpt,-0.34098536,-0.5526768,0.2593879997730255,0.1703718900680542,0.0,eurosat,s2,-0.051820517,-0.8841624
1274,cifar100,last*.ckpt,-0.3337807,-0.5643392,0.26839038729667664,0.1567828357219696,0.0,imagenet6_test,s20,-0.04871273,-0.818969
1275,cifar100,last*.ckpt,-0.3337807,-0.57778454,0.26839038729667664,0.13373461365699768,0.0,mnist,s20,-0.04871273,-0.818969
1276,cifar100,last*.ckpt,-0.3337807,-0.5881196,0.26839038729667664,0.16774436831474304,0.0,svhn,s20,-0.04871273,-0.818969
1277,cifar100,last*.ckpt,-0.3337807,-0.5755242,0.26839038729667664,0.16164276003837585,0.0,texture,s20,-0.04871273,-0.818969
1278,cifar100,last*.ckpt,-0.3337807,-0.58746696,0.26839038729667664,0.11542439460754395,0.0,food101,s20,-0.04871273,-0.818969
1279,cifar100,last*.ckpt,-0.3337807,-0.53414255,0.26839038729667664,0.16033056378364563,0.0,stanfordproducts,s20,-0.04871273,-0.818969
1280,cifar100,last*.ckpt,-0.3337807,-0.5275604,0.26839038729667664,0.18904602527618408,0.0,eurosat,s20,-0.04871273,-0.818969
1281,cifar100,best.ckpt,-0.34610587,-0.56762326,0.25592881441116333,0.14358821511268616,0.0,imagenet6_test,s0,-0.050733805,-0.81346774
1282,cifar100,best.ckpt,-0.34610587,-0.54700804,0.25592881441116333,0.12133416533470154,0.0,mnist,s0,-0.050733805,-0.81346774
1283,cifar100,best.ckpt,-0.34610587,-0.5795184,0.25592881441116333,0.15754970908164978,0.0,svhn,s0,-0.050733805,-0.81346774
1284,cifar100,best.ckpt,-0.34610587,-0.57858944,0.25592881441116333,0.1537705361843109,0.0,texture,s0,-0.050733805,-0.81346774
1285,cifar100,best.ckpt,-0.34610587,-0.5893717,0.25592881441116333,0.10884130001068115,0.0,food101,s0,-0.050733805,-0.81346774
1286,cifar100,best.ckpt,-0.34610587,-0.54109883,0.25592881441116333,0.1600480079650879,0.0,stanfordproducts,s0,-0.050733805,-0.81346774
1287,cifar100,best.ckpt,-0.34610587,-0.5355029,0.25592881441116333,0.20561110973358154,0.0,eurosat,s0,-0.050733805,-0.81346774
1288,cifar100,best.ckpt,-0.34064877,-0.56459576,0.2608621418476105,0.14680469036102295,0.0,imagenet6_test,s2,-0.054338813,-0.88466215
1289,cifar100,best.ckpt,-0.34064877,-0.5948621,0.2608621418476105,0.15229684114456177,0.0,mnist,s2,-0.054338813,-0.88466215
1290,cifar100,best.ckpt,-0.34064877,-0.55828446,0.2608621418476105,0.17578712105751038,0.0,svhn,s2,-0.054338813,-0.88466215
1291,cifar100,best.ckpt,-0.34064877,-0.58737016,0.2608621418476105,0.15246319770812988,0.0,texture,s2,-0.054338813,-0.88466215
1292,cifar100,best.ckpt,-0.34064877,-0.5853976,0.2608621418476105,0.11398565769195557,0.0,food101,s2,-0.054338813,-0.88466215
1293,cifar100,best.ckpt,-0.34064877,-0.541258,0.2608621418476105,0.1538020670413971,0.0,stanfordproducts,s2,-0.054338813,-0.88466215
1294,cifar100,best.ckpt,-0.34064877,-0.55104554,0.2608621418476105,0.17673644423484802,0.0,eurosat,s2,-0.054338813,-0.88466215
1295,cifar100,best.ckpt,-0.34028703,-0.57012975,0.2656562626361847,0.15144741535186768,0.0,imagenet6_test,s20,-0.050516367,-0.82283294
1296,cifar100,best.ckpt,-0.34028703,-0.58476174,0.2656562626361847,0.13048481941223145,0.0,mnist,s20,-0.050516367,-0.82283294
1297,cifar100,best.ckpt,-0.34028703,-0.58685845,0.2656562626361847,0.17147940397262573,0.0,svhn,s20,-0.050516367,-0.82283294
1298,cifar100,best.ckpt,-0.34028703,-0.58182293,0.2656562626361847,0.15461724996566772,0.0,texture,s20,-0.050516367,-0.82283294
1299,cifar100,best.ckpt,-0.34028703,-0.5900539,0.2656562626361847,0.11143457889556885,0.0,food101,s20,-0.050516367,-0.82283294
1300,cifar100,best.ckpt,-0.34028703,-0.54500747,0.2656562626361847,0.15541046857833862,0.0,stanfordproducts,s20,-0.050516367,-0.82283294
1301,cifar100,best.ckpt,-0.34028703,-0.5386638,0.2656562626361847,0.1940305233001709,0.0,eurosat,s20,-0.050516367,-0.82283294
1302,cifar100,last*.ckpt,-0.98081124,-1.1997766,0.36191314458847046,0.18808522820472717,0.0,imagenet6_test,s0,-0.28034198,-1.4776782
1303,cifar100,last*.ckpt,-0.98081124,-0.8416529,0.36191314458847046,0.39621487259864807,0.0,mnist,s0,-0.28034198,-1.4776782
1304,cifar100,last*.ckpt,-0.98081124,-1.1823549,0.36191314458847046,0.16184470057487488,0.0,svhn,s0,-0.28034198,-1.4776782
1305,cifar100,last*.ckpt,-0.98081124,-1.1443374,0.36191314458847046,0.20135247707366943,0.0,texture,s0,-0.28034198,-1.4776782
1306,cifar100,last*.ckpt,-0.98081124,-1.2174609,0.36191314458847046,0.16113626956939697,0.0,food101,s0,-0.28034198,-1.4776782
1307,cifar100,last*.ckpt,-0.98081124,-1.1413438,0.36191314458847046,0.22728794813156128,0.0,stanfordproducts,s0,-0.28034198,-1.4776782
1308,cifar100,last*.ckpt,-0.98081124,-1.1367102,0.36191314458847046,0.16321218013763428,0.0,eurosat,s0,-0.28034198,-1.4776782
1309,cifar100,last*.ckpt,-0.9760423,-1.1915382,0.3647092282772064,0.18536150455474854,0.0,imagenet6_test,s2,-0.27894986,-1.489699
1310,cifar100,last*.ckpt,-0.9760423,-0.8909053,0.3647092282772064,0.4224971532821655,0.0,mnist,s2,-0.27894986,-1.489699
1311,cifar100,last*.ckpt,-0.9760423,-1.165793,0.3647092282772064,0.1781698763370514,0.0,svhn,s2,-0.27894986,-1.489699
1312,cifar100,last*.ckpt,-0.9760423,-1.1376363,0.3647092282772064,0.1868751347064972,0.0,texture,s2,-0.27894986,-1.489699
1313,cifar100,last*.ckpt,-0.9760423,-1.2280332,0.3647092282772064,0.14616692066192627,0.0,food101,s2,-0.27894986,-1.489699
1314,cifar100,last*.ckpt,-0.9760423,-1.142588,0.3647092282772064,0.22575858235359192,0.0,stanfordproducts,s2,-0.27894986,-1.489699
1315,cifar100,last*.ckpt,-0.9760423,-1.1330655,0.3647092282772064,0.16051137447357178,0.0,eurosat,s2,-0.27894986,-1.489699
1316,cifar100,last*.ckpt,-0.96500903,-1.1837878,0.3728770315647125,0.20362618565559387,0.0,imagenet6_test,s20,-0.24721146,-1.4827038
1317,cifar100,last*.ckpt,-0.96500903,-0.87074775,0.3728770315647125,0.33679333329200745,0.0,mnist,s20,-0.24721146,-1.4827038
1318,cifar100,last*.ckpt,-0.96500903,-1.1738005,0.3728770315647125,0.16197839379310608,0.0,svhn,s20,-0.24721146,-1.4827038
1319,cifar100,last*.ckpt,-0.96500903,-1.1285752,0.3728770315647125,0.2059299349784851,0.0,texture,s20,-0.24721146,-1.4827038
1320,cifar100,last*.ckpt,-0.96500903,-1.236623,0.3728770315647125,0.15044069290161133,0.0,food101,s20,-0.24721146,-1.4827038
1321,cifar100,last*.ckpt,-0.96500903,-1.1450651,0.3728770315647125,0.22774112224578857,0.0,stanfordproducts,s20,-0.24721146,-1.4827038
1322,cifar100,last*.ckpt,-0.96500903,-1.0865349,0.3728770315647125,0.19349166750907898,0.0,eurosat,s20,-0.24721146,-1.4827038
1323,cifar100,best.ckpt,-0.9792023,-1.186077,0.36529767513275146,0.19510763883590698,0.0,imagenet6_test,s0,-0.28506744,-1.472756
1324,cifar100,best.ckpt,-0.9792023,-0.9115682,0.36529767513275146,0.37626418471336365,0.0,mnist,s0,-0.28506744,-1.472756
1325,cifar100,best.ckpt,-0.9792023,-1.1665442,0.36529767513275146,0.16822198033332825,0.0,svhn,s0,-0.28506744,-1.472756
1326,cifar100,best.ckpt,-0.9792023,-1.1275616,0.36529767513275146,0.20839399099349976,0.0,texture,s0,-0.28506744,-1.472756
1327,cifar100,best.ckpt,-0.9792023,-1.204843,0.36529767513275146,0.16350877285003662,0.0,food101,s0,-0.28506744,-1.472756
1328,cifar100,best.ckpt,-0.9792023,-1.1229551,0.36529767513275146,0.22957777976989746,0.0,stanfordproducts,s0,-0.28506744,-1.472756
1329,cifar100,best.ckpt,-0.9792023,-1.0794535,0.36529767513275146,0.18988820910453796,0.0,eurosat,s0,-0.28506744,-1.472756
1330,cifar100,best.ckpt,-0.98024255,-1.1666038,0.3576854467391968,0.18150147795677185,0.0,imagenet6_test,s2,-0.25132835,-1.4628344
1331,cifar100,best.ckpt,-0.98024255,-0.88869697,0.3576854467391968,0.3898355960845947,0.0,mnist,s2,-0.25132835,-1.4628344
1332,cifar100,best.ckpt,-0.98024255,-1.1580908,0.3576854467391968,0.1618984341621399,0.0,svhn,s2,-0.25132835,-1.4628344
1333,cifar100,best.ckpt,-0.98024255,-1.1336923,0.3576854467391968,0.1778014898300171,0.0,texture,s2,-0.25132835,-1.4628344
1334,cifar100,best.ckpt,-0.98024255,-1.1865695,0.3576854467391968,0.15381908416748047,0.0,food101,s2,-0.25132835,-1.4628344
1335,cifar100,best.ckpt,-0.98024255,-1.121866,0.3576854467391968,0.21859881281852722,0.0,stanfordproducts,s2,-0.25132835,-1.4628344
1336,cifar100,best.ckpt,-0.98024255,-1.1646965,0.3576854467391968,0.1248333752155304,0.0,eurosat,s2,-0.25132835,-1.4628344
1337,cifar100,best.ckpt,-0.9654037,-1.1806676,0.37212926149368286,0.20028117299079895,0.0,imagenet6_test,s20,-0.24749589,-1.4969003
1338,cifar100,best.ckpt,-0.9654037,-0.85891366,0.37212926149368286,0.3545815646648407,0.0,mnist,s20,-0.24749589,-1.4969003
1339,cifar100,best.ckpt,-0.9654037,-1.1756107,0.37212926149368286,0.15902209281921387,0.0,svhn,s20,-0.24749589,-1.4969003
1340,cifar100,best.ckpt,-0.9654037,-1.1090908,0.37212926149368286,0.208248108625412,0.0,texture,s20,-0.24749589,-1.4969003
1341,cifar100,best.ckpt,-0.9654037,-1.2307386,0.37212926149368286,0.1544874906539917,0.0,food101,s20,-0.24749589,-1.4969003
1342,cifar100,best.ckpt,-0.9654037,-1.1323366,0.37212926149368286,0.23156270384788513,0.0,stanfordproducts,s20,-0.24749589,-1.4969003
1343,cifar100,best.ckpt,-0.9654037,-1.074422,0.37212926149368286,0.19533491134643555,0.0,eurosat,s20,-0.24749589,-1.4969003
1344,cifar100,last*.ckpt,-1.4034019,-1.4504296,0.14657044410705566,0.10780471563339233,0.0,imagenet6_test,s0,-0.5962362,-1.6384686
1345,cifar100,last*.ckpt,-1.4034019,-1.3602786,0.14657044410705566,0.05612489581108093,0.0,mnist,s0,-0.5962362,-1.6384686
1346,cifar100,last*.ckpt,-1.4034019,-1.4316742,0.14657044410705566,0.07024091482162476,0.0,svhn,s0,-0.5962362,-1.6384686
1347,cifar100,last*.ckpt,-1.4034019,-1.4038248,0.14657044410705566,0.10923108458518982,0.0,texture,s0,-0.5962362,-1.6384686
1348,cifar100,last*.ckpt,-1.4034019,-1.4800031,0.14657044410705566,0.07438373565673828,0.0,food101,s0,-0.5962362,-1.6384686
1349,cifar100,last*.ckpt,-1.4034019,-1.4286782,0.14657044410705566,0.12583023309707642,0.0,stanfordproducts,s0,-0.5962362,-1.6384686
1350,cifar100,last*.ckpt,-1.4034019,-1.4186804,0.14657044410705566,0.08302271366119385,0.0,eurosat,s0,-0.5962362,-1.6384686
1351,cifar100,last*.ckpt,-1.3724352,-1.417661,0.1645185351371765,0.12471291422843933,0.0,imagenet6_test,s2,-0.5281786,-1.618823
1352,cifar100,last*.ckpt,-1.3724352,-1.2587448,0.1645185351371765,0.07235464453697205,0.0,mnist,s2,-0.5281786,-1.618823
1353,cifar100,last*.ckpt,-1.3724352,-1.3746922,0.1645185351371765,0.08361130952835083,0.0,svhn,s2,-0.5281786,-1.618823
1354,cifar100,last*.ckpt,-1.3724352,-1.3626363,0.1645185351371765,0.11900115013122559,0.0,texture,s2,-0.5281786,-1.618823
1355,cifar100,last*.ckpt,-1.3724352,-1.4458638,0.1645185351371765,0.08838558197021484,0.0,food101,s2,-0.5281786,-1.618823
1356,cifar100,last*.ckpt,-1.3724352,-1.3804662,0.1645185351371765,0.15756875276565552,0.0,stanfordproducts,s2,-0.5281786,-1.618823
1357,cifar100,last*.ckpt,-1.3724352,-1.3833926,0.1645185351371765,0.10404717922210693,0.0,eurosat,s2,-0.5281786,-1.618823
1358,cifar100,last*.ckpt,-1.3962538,-1.4413264,0.14987853169441223,0.1009695827960968,0.0,imagenet6_test,s20,-0.5272212,-1.6226785
1359,cifar100,last*.ckpt,-1.3962538,-1.3153733,0.14987853169441223,0.03922605514526367,0.0,mnist,s20,-0.5272212,-1.6226785
1360,cifar100,last*.ckpt,-1.3962538,-1.4491801,0.14987853169441223,0.06610912084579468,0.0,svhn,s20,-0.5272212,-1.6226785
1361,cifar100,last*.ckpt,-1.3962538,-1.4437358,0.14987853169441223,0.0947919487953186,0.0,texture,s20,-0.5272212,-1.6226785
1362,cifar100,last*.ckpt,-1.3962538,-1.4718552,0.14987853169441223,0.06840372085571289,0.0,food101,s20,-0.5272212,-1.6226785
1363,cifar100,last*.ckpt,-1.3962538,-1.4222312,0.14987853169441223,0.1377486288547516,0.0,stanfordproducts,s20,-0.5272212,-1.6226785
1364,cifar100,last*.ckpt,-1.3962538,-1.4673736,0.14987853169441223,0.06519785523414612,0.0,eurosat,s20,-0.5272212,-1.6226785
1365,cifar100,best.ckpt,-1.4007475,-1.4440166,0.14601314067840576,0.1109229326248169,0.0,imagenet6_test,s0,-0.57052493,-1.6346986
1366,cifar100,best.ckpt,-1.4007475,-1.3651798,0.14601314067840576,0.047320157289505005,0.0,mnist,s0,-0.57052493,-1.6346986
1367,cifar100,best.ckpt,-1.4007475,-1.4265947,0.14601314067840576,0.0726463794708252,0.0,svhn,s0,-0.57052493,-1.6346986
1368,cifar100,best.ckpt,-1.4007475,-1.4012868,0.14601314067840576,0.11031320691108704,0.0,texture,s0,-0.57052493,-1.6346986
1369,cifar100,best.ckpt,-1.4007475,-1.4737282,0.14601314067840576,0.07557523250579834,0.0,food101,s0,-0.57052493,-1.6346986
1370,cifar100,best.ckpt,-1.4007475,-1.4205781,0.14601314067840576,0.12851235270500183,0.0,stanfordproducts,s0,-0.57052493,-1.6346986
1371,cifar100,best.ckpt,-1.4007475,-1.4221374,0.14601314067840576,0.08584538102149963,0.0,eurosat,s0,-0.57052493,-1.6346986
1372,cifar100,best.ckpt,-1.3713965,-1.4195824,0.16163238883018494,0.12139630317687988,0.0,imagenet6_test,s2,-0.5205461,-1.6222215
1373,cifar100,best.ckpt,-1.3713965,-1.2881179,0.16163238883018494,0.06352132558822632,0.0,mnist,s2,-0.5205461,-1.6222215
1374,cifar100,best.ckpt,-1.3713965,-1.3727654,0.16163238883018494,0.08528110384941101,0.0,svhn,s2,-0.5205461,-1.6222215
1375,cifar100,best.ckpt,-1.3713965,-1.3584762,0.16163238883018494,0.11694255471229553,0.0,texture,s2,-0.5205461,-1.6222215
1376,cifar100,best.ckpt,-1.3713965,-1.4455093,0.16163238883018494,0.08670496940612793,0.0,food101,s2,-0.5205461,-1.6222215
1377,cifar100,best.ckpt,-1.3713965,-1.3836106,0.16163238883018494,0.15633508563041687,0.0,stanfordproducts,s2,-0.5205461,-1.6222215
1378,cifar100,best.ckpt,-1.3713965,-1.3762934,0.16163238883018494,0.1021668016910553,0.0,eurosat,s2,-0.5205461,-1.6222215
1379,cifar100,best.ckpt,-1.3814727,-1.4294763,0.15325918793678284,0.10362362861633301,0.0,imagenet6_test,s20,-0.540923,-1.6354948
1380,cifar100,best.ckpt,-1.3814727,-1.2961361,0.15325918793678284,0.038156718015670776,0.0,mnist,s20,-0.540923,-1.6354948
1381,cifar100,best.ckpt,-1.3814727,-1.429652,0.15325918793678284,0.06646689772605896,0.0,svhn,s20,-0.540923,-1.6354948
1382,cifar100,best.ckpt,-1.3814727,-1.4305515,0.15325918793678284,0.09625181555747986,0.0,texture,s20,-0.540923,-1.6354948
1383,cifar100,best.ckpt,-1.3814727,-1.4608266,0.15325918793678284,0.072334885597229,0.0,food101,s20,-0.540923,-1.6354948
1384,cifar100,best.ckpt,-1.3814727,-1.4094607,0.15325918793678284,0.1397782266139984,0.0,stanfordproducts,s20,-0.540923,-1.6354948
1385,cifar100,best.ckpt,-1.3814727,-1.4479196,0.15325918793678284,0.06817838549613953,0.0,eurosat,s20,-0.540923,-1.6354948
1386,cifar100_noisy_fine,last*.ckpt,-0.5407626,-0.5999076,0.13622865080833435,0.0779087245464325,0.402,imagenet6_test,s0,-0.21320832,-0.86482024
1387,cifar100_noisy_fine,last*.ckpt,-0.5407626,-0.6016339,0.13622865080833435,0.06667053699493408,0.402,mnist,s0,-0.21320832,-0.86482024
1388,cifar100_noisy_fine,last*.ckpt,-0.5407626,-0.63739455,0.13622865080833435,0.05868002772331238,0.402,svhn,s0,-0.21320832,-0.86482024
1389,cifar100_noisy_fine,last*.ckpt,-0.5407626,-0.64731896,0.13622865080833435,0.08483284711837769,0.402,texture,s0,-0.21320832,-0.86482024
1390,cifar100_noisy_fine,last*.ckpt,-0.5407626,-0.6086638,0.13622865080833435,0.06712555885314941,0.402,food101,s0,-0.21320832,-0.86482024
1391,cifar100_noisy_fine,last*.ckpt,-0.5407626,-0.5857866,0.13622865080833435,0.08220291137695312,0.402,stanfordproducts,s0,-0.21320832,-0.86482024
1392,cifar100_noisy_fine,last*.ckpt,-0.5407626,-0.6062433,0.13622865080833435,0.06249380111694336,0.402,eurosat,s0,-0.21320832,-0.86482024
1393,cifar100_noisy_fine,last*.ckpt,-0.538201,-0.5977171,0.1376800239086151,0.07954460382461548,0.402,imagenet6_test,s2,-0.21726286,-0.8662238
1394,cifar100_noisy_fine,last*.ckpt,-0.538201,-0.61920714,0.1376800239086151,0.057750701904296875,0.402,mnist,s2,-0.21726286,-0.8662238
1395,cifar100_noisy_fine,last*.ckpt,-0.538201,-0.64052707,0.1376800239086151,0.06664669513702393,0.402,svhn,s2,-0.21726286,-0.8662238
